Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Yellow,https://www.gov.uk/apply-refugee-integration-loan,Start now,https://www.apply-for-refugee-integration-loan.service.gov.uk,403,"Blocked, but may work in a browser.",1234,UK Visas and Immigration
Yellow,https://www.gov.uk/asylum-support/how-to-claim,NHS 111,http://www.nhs.uk/NHSEngland/AboutNHSservices/Emergencyandurgentcareservices/Pages/NHS-111.aspx,404,Not Found,1137,Home Office
Yellow,https://www.gov.uk/register-a-design/send-your-application,Apply now,https://www.registered-design.service.gov.uk/apply,403,"Blocked, but may work in a browser.",1136,Intellectual Property Office
Yellow,https://www.gov.uk/claim-asylum/decision,Refugee Convention,https://www.unhcr.org/uk/about-unhcr/who-we-are/1951-refugee-convention,403,"Blocked, but may work in a browser.",1046,Home Office
Yellow,https://www.gov.uk/track-a-trade-mark,Start now,http://www.ipo.gov.uk/tm-ealerts.htm,403,"Blocked, but may work in a browser.",1045,Intellectual Property Office
Yellow,https://www.gov.uk/commemorative-marriage-certificate,Start now,https://www.gro.gov.uk/gro/content/certificates/default.asp,SSL Error,SSL_connect returned=1 errno=0 peeraddr=81.144.203.211:443 state=error: certificate verify failed (unable to get local issuer certificate),1037,HM Passport Office
Yellow,https://www.gov.uk/visa-to-study-english/your-course,Accreditation UK,http://www.britishcouncil.org/education/accreditation/centres,Timeout,Net::ReadTimeout with #<TCPSocket:(closed)>,1031,UK Visas and Immigration
Yellow,https://www.gov.uk/asylum-helplines,Get help through the Migrant Help UK webchat,https://ellis.custhelp.com/app/chat/chat_launch,DNS Error,Failed to open TCP connection to ellis.custhelp.com:443 (getaddrinfo: Name or service not known),1025,Home Office
Yellow,https://www.gov.uk/asylum-helplines,Fill in the Migrant Help UK contact form,https://ellis.custhelp.com/app/ask,DNS Error,Failed to open TCP connection to ellis.custhelp.com:443 (getaddrinfo: Name or service not known),1025,Home Office
Yellow,https://www.gov.uk/apply-citizenship-born-uk/uk-until-10,Fill in the form online,https://visas-immigration.service.gov.uk/product/nationality-formt,500,Internal Server Error,1009,Home Office
Yellow,https://www.gov.uk/police-check-someone-involved-with-child,Look up your local police force,https://www.police.uk/pu/contact-us/find-force-local-policing-team/,403,"Blocked, but may work in a browser.",1000,Home Office
Yellow,https://www.gov.uk/report-terrorism,Start now,https://www.report-terrorist-material.homeoffice.gov.uk/evidence-url,403,"Blocked, but may work in a browser.",921,Home Office
Yellow,https://www.gov.uk/search-trade-mark-decisions,Start now,http://www.ipo.gov.uk/t-challenge-decision-results.htm,403,"Blocked, but may work in a browser.",897,Intellectual Property Office
Yellow,https://www.gov.uk/notice-to-oppose-trademark,Start now,https://trademarks.ipo.gov.uk/ipo-threaten-to-oppose,403,"Blocked, but may work in a browser.",834,Intellectual Property Office
Yellow,https://www.gov.uk/register-prs-energy-standard-exemption,Start now,https://www.register-energy-efficiency-exemption.service.gov.uk/vforcesite/services/auth/sso/OneLogin?startURL=%2Faccount-linking,400,Bad Request,758,Department for Energy Security and Net Zero
